"supplier_id","supplier_name","country","latitude","longitude","supply_date","bulan","tanggal","total_supplied_value"
"89","Cooper Ltd ","India","22.3511148","78.6677428","2023-02-20 00:00:00+00","2","20","702600"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-01 00:00:00+00","2","1","1475485"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-02 00:00:00+00","2","2","1454820"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-03 00:00:00+00","2","3","1283315"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-04 00:00:00+00","2","4","824920"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-05 00:00:00+00","2","5","1097885"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-06 00:00:00+00","2","6","1249040"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-07 00:00:00+00","2","7","1551270"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-08 00:00:00+00","2","8","1331275"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-09 00:00:00+00","2","9","1352250"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-10 00:00:00+00","2","10","1081260"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-11 00:00:00+00","2","11","1386685"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-12 00:00:00+00","2","12","1403085"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-13 00:00:00+00","2","13","1209220"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-14 00:00:00+00","2","14","1335810"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-15 00:00:00+00","2","15","1387815"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-16 00:00:00+00","2","16","1401675"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-17 00:00:00+00","2","17","1498415"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-18 00:00:00+00","2","18","1377310"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-19 00:00:00+00","2","19","1168840"
"90","Kerr LLC ","Indonesia","-2.4833826","117.8902853","2023-02-20 00:00:00+00","2","20","384040"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-01 00:00:00+00","2","1","621485"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-02 00:00:00+00","2","2","1129205"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-03 00:00:00+00","2","3","982495"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-04 00:00:00+00","2","4","885320"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-05 00:00:00+00","2","5","930470"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-06 00:00:00+00","2","6","839325"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-07 00:00:00+00","2","7","1237350"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-08 00:00:00+00","2","8","945845"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-09 00:00:00+00","2","9","1050315"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-10 00:00:00+00","2","10","980245"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-11 00:00:00+00","2","11","1381740"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-12 00:00:00+00","2","12","833655"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-13 00:00:00+00","2","13","1082935"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-14 00:00:00+00","2","14","1127920"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-15 00:00:00+00","2","15","905120"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-16 00:00:00+00","2","16","1062980"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-17 00:00:00+00","2","17","937480"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-18 00:00:00+00","2","18","793970"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-19 00:00:00+00","2","19","977655"
"91","Fisher-Thompson ","Philippines","12.7503486","122.7312101","2023-02-20 00:00:00+00","2","20","272450"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-01 00:00:00+00","2","1","1629610"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-02 00:00:00+00","2","2","1637155"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-03 00:00:00+00","2","3","1597395"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-04 00:00:00+00","2","4","2064955"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-05 00:00:00+00","2","5","1426620"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-06 00:00:00+00","2","6","2040515"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-07 00:00:00+00","2","7","1352780"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-08 00:00:00+00","2","8","1875750"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-09 00:00:00+00","2","9","2084085"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-10 00:00:00+00","2","10","1316475"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-11 00:00:00+00","2","11","1600570"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-12 00:00:00+00","2","12","2120605"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-13 00:00:00+00","2","13","1934145"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-14 00:00:00+00","2","14","1757905"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-15 00:00:00+00","2","15","2057230"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-16 00:00:00+00","2","16","1377345"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-17 00:00:00+00","2","17","1389375"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-18 00:00:00+00","2","18","2220630"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-19 00:00:00+00","2","19","1742095"
"92","Lawson LLC ","Poland","52.215933","19.134422","2023-02-20 00:00:00+00","2","20","641740"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-01 00:00:00+00","2","1","1472385"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-02 00:00:00+00","2","2","2807570"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-03 00:00:00+00","2","3","2648900"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-04 00:00:00+00","2","4","2762410"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-05 00:00:00+00","2","5","2099130"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-06 00:00:00+00","2","6","2148130"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-07 00:00:00+00","2","7","1846685"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-08 00:00:00+00","2","8","2461590"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-09 00:00:00+00","2","9","2044860"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-10 00:00:00+00","2","10","2612075"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-11 00:00:00+00","2","11","2390085"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-12 00:00:00+00","2","12","2330975"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-13 00:00:00+00","2","13","2178540"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-14 00:00:00+00","2","14","2552215"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-15 00:00:00+00","2","15","1902820"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-16 00:00:00+00","2","16","2156050"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-17 00:00:00+00","2","17","1926590"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-18 00:00:00+00","2","18","1902730"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-19 00:00:00+00","2","19","2083740"
"93","Mitchell-Williams ","Portugal","40.0332629","-7.8896263","2023-02-20 00:00:00+00","2","20","1009955"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-01 00:00:00+00","2","1","1274745"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-02 00:00:00+00","2","2","2089275"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-03 00:00:00+00","2","3","2230325"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-04 00:00:00+00","2","4","2847905"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-05 00:00:00+00","2","5","2334745"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-06 00:00:00+00","2","6","1993550"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-07 00:00:00+00","2","7","1971430"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-08 00:00:00+00","2","8","2120010"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-09 00:00:00+00","2","9","2549785"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-10 00:00:00+00","2","10","2050555"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-11 00:00:00+00","2","11","2830100"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-12 00:00:00+00","2","12","2363300"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-13 00:00:00+00","2","13","1922785"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-14 00:00:00+00","2","14","2141850"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-15 00:00:00+00","2","15","1821290"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-16 00:00:00+00","2","16","2747835"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-17 00:00:00+00","2","17","2932125"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-18 00:00:00+00","2","18","2171895"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-19 00:00:00+00","2","19","2260850"
"94","Mccarthy, Cooper and Barrett ","Taiwan*","23.9739374","120.9820179","2023-02-20 00:00:00+00","2","20","928845"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-01 00:00:00+00","2","1","312210"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-02 00:00:00+00","2","2","474865"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-03 00:00:00+00","2","3","471650"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-04 00:00:00+00","2","4","484435"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-05 00:00:00+00","2","5","521430"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-06 00:00:00+00","2","6","473430"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-07 00:00:00+00","2","7","523390"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-08 00:00:00+00","2","8","485030"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-09 00:00:00+00","2","9","486200"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-10 00:00:00+00","2","10","506690"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-11 00:00:00+00","2","11","466455"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-12 00:00:00+00","2","12","507605"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-13 00:00:00+00","2","13","496510"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-14 00:00:00+00","2","14","558850"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-15 00:00:00+00","2","15","529480"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-16 00:00:00+00","2","16","524165"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-17 00:00:00+00","2","17","614520"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-18 00:00:00+00","2","18","522140"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-19 00:00:00+00","2","19","475860"
"95","Hickman-Oliver ","Tanzania","-6.5247123","35.7878438","2023-02-20 00:00:00+00","2","20","174840"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-01 00:00:00+00","2","1","760230"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-02 00:00:00+00","2","2","1218305"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-03 00:00:00+00","2","3","1261115"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-04 00:00:00+00","2","4","1257185"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-05 00:00:00+00","2","5","1179975"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-06 00:00:00+00","2","6","1137965"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-07 00:00:00+00","2","7","1606145"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-08 00:00:00+00","2","8","1554525"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-09 00:00:00+00","2","9","1378645"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-10 00:00:00+00","2","10","1129140"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-11 00:00:00+00","2","11","1015770"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-12 00:00:00+00","2","12","958005"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-13 00:00:00+00","2","13","1229160"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-14 00:00:00+00","2","14","1145200"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-15 00:00:00+00","2","15","950995"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-16 00:00:00+00","2","16","1141950"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-17 00:00:00+00","2","17","1113535"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-18 00:00:00+00","2","18","1258395"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-19 00:00:00+00","2","19","1317280"
"96","Rose, Moon and Cruz ","Thailand","14.8971921","100.83273","2023-02-20 00:00:00+00","2","20","539430"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-01 00:00:00+00","2","1","1277695"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-02 00:00:00+00","2","2","2042375"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-03 00:00:00+00","2","3","1932570"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-04 00:00:00+00","2","4","1320585"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-05 00:00:00+00","2","5","1569475"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-06 00:00:00+00","2","6","1953955"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-07 00:00:00+00","2","7","2149680"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-08 00:00:00+00","2","8","1918365"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-09 00:00:00+00","2","9","1179910"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-10 00:00:00+00","2","10","1636140"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-11 00:00:00+00","2","11","1483365"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-12 00:00:00+00","2","12","1939500"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-13 00:00:00+00","2","13","1966220"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-14 00:00:00+00","2","14","1061655"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-15 00:00:00+00","2","15","1814335"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-16 00:00:00+00","2","16","1901670"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-17 00:00:00+00","2","17","1952365"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-18 00:00:00+00","2","18","1448930"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-19 00:00:00+00","2","19","1794880"
"97","Shepard-Barrera ","Afghanistan","33.7680065","66.2385139","2023-02-20 00:00:00+00","2","20","350035"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-01 00:00:00+00","2","1","648485"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-02 00:00:00+00","2","2","763910"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-03 00:00:00+00","2","3","877545"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-04 00:00:00+00","2","4","715145"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-05 00:00:00+00","2","5","792675"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-06 00:00:00+00","2","6","835310"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-07 00:00:00+00","2","7","820530"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-08 00:00:00+00","2","8","1022570"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-09 00:00:00+00","2","9","914180"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-10 00:00:00+00","2","10","800035"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-11 00:00:00+00","2","11","854040"
"98","Mitchell, Jones and Malone ","China","35.000074","104.999927","2023-02-12 00:00:00+00","2","12","975685"
